age,housing,loan,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,sin_month,cos_month,sin_day_of_week,cos_day_of_week,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,poutcome_failure,poutcome_nonexistent,poutcome_success,contact_cellular,contact_telephone
31,0,0,90.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
35,1,0,104.0,4,999,1,-1.8,92.893,-46.2,1.313,5099.1,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
44,1,0,109.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
63,0,0,83.0,4,999,0,-3.0,92.713,-33.0,0.706,5023.5,-2.4492935982947064e-16,0.8660254037844384,0.9510565162951536,0.3090169943749474,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
28,1,1,175.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
56,1,0,122.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
31,1,0,32.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
33,0,0,405.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
25,0,0,835.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
44,1,1,130.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
54,1,0,252.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
32,0,0,19.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.3090169943749472,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
54,1,0,152.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
32,0,0,158.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
46,0,0,243.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.3090169943749472,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
57,0,0,203.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
30,0,0,214.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,-0.5000000000000004,0.8660254037844384,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
54,1,0,281.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
48,1,0,141.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
28,0,0,171.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
37,1,0,386.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,-0.5000000000000004,0.8660254037844384,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
40,0,0,319.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
28,1,0,402.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
41,0,0,95.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
27,0,0,471.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
45,0,0,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
45,1,0,305.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
43,1,0,169.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
35,1,0,87.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
36,1,0,279.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
47,1,0,472.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
57,0,1,231.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
27,0,0,215.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
29,0,0,118.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
45,0,0,225.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
26,0,0,314.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
54,1,0,184.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
29,1,0,83.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
39,0,0,726.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
46,0,1,89.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.3090169943749472,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
44,0,1,203.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
36,1,0,320.0,1,999,2,-3.4,92.649,-30.1,0.715,5017.5,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
59,1,0,1019.0,2,2,1,-2.9,92.201,-31.4,0.884,5076.2,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
56,0,1,69.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
33,1,0,590.0,9,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
51,0,1,50.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
59,1,0,258.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
31,1,0,537.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
46,0,0,235.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
21,0,1,89.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
33,1,0,90.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
46,0,0,89.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,0.8660254037844387,-0.4999999999999998,0.9510565162951536,0.3090169943749474,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
35,0,1,204.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
32,1,0,205.0,4,999,1,-3.0,92.713,-33.0,0.706,5023.5,-2.4492935982947064e-16,0.8660254037844384,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
35,1,0,36.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
32,1,0,66.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
34,1,0,157.0,5,999,0,-1.1,94.199,-37.5,0.879,4963.6,-1.0,-1.8369701987210294e-16,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
47,1,0,208.0,4,999,1,-1.8,92.893,-46.2,1.299,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
60,0,0,99.0,2,999,2,-3.4,92.379,-29.8,0.768,5017.5,-1.0,-1.8369701987210294e-16,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
43,0,0,388.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
58,1,0,88.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,-0.866025403784439,0.4999999999999993,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
31,1,0,114.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,-0.5000000000000004,0.8660254037844384,-0.9510565162951536,0.3090169943749472,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
38,0,0,121.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
35,0,0,304.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
34,1,0,80.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
31,0,0,75.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
30,1,0,329.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,-0.5000000000000004,0.8660254037844384,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
49,0,0,124.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
41,1,0,59.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
53,1,0,180.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
45,1,0,83.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
58,1,0,159.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
46,0,0,81.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
56,1,0,144.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
28,1,0,186.0,2,999,0,-1.8,92.843,-50.0,1.64,5099.1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
38,0,1,159.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
32,1,0,97.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
36,0,0,174.0,1,3,1,-2.9,92.963,-40.8,1.266,5076.2,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
27,1,1,152.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
46,1,0,996.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
40,0,0,815.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.3090169943749472,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
31,1,0,208.0,1,999,0,-1.7,94.055,-39.8,0.723,4991.6,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
45,1,1,300.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
49,0,0,532.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
52,0,0,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
53,1,0,70.0,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
48,1,0,267.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
32,0,0,805.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
34,0,0,127.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
35,0,0,159.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
38,0,0,619.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
53,1,0,1232.7000000000012,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
44,0,0,112.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
53,1,0,159.0,2,3,1,-2.9,92.201,-31.4,0.838,5076.2,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
39,1,0,125.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,-0.5000000000000004,0.8660254037844384,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
38,0,0,166.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,-0.5000000000000004,0.8660254037844384,-0.9510565162951536,0.3090169943749472,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
33,1,0,274.0,2,12,2,-1.7,94.055,-39.8,0.767,4991.6,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
37,1,0,69.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
29,1,1,225.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
33,0,0,126.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
33,0,0,406.0,2,999,1,-1.8,92.843,-50.0,1.614,5099.1,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
28,0,0,317.0,2,999,0,-3.4,92.431,-26.9,0.739,5017.5,-0.866025403784439,0.4999999999999993,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
26,0,1,111.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
35,0,0,131.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
46,1,0,193.0,7,999,0,1.4,94.465,-41.8,4.967,5228.1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
43,1,0,99.0,6,999,0,1.1,93.994,-36.4,4.864,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
45,0,0,582.0,1,3,1,-1.8,92.893,-46.2,1.259,5099.1,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
